Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Toyota,Vitz,Automatic,Petrol,2000,4600000.0,1.0,4550000.0
Toyota,Vitz,Automatic,Petrol,2001,4738000.0,0.0,4550000.0
Toyota,Vitz,Automatic,Petrol,2002,4500000.0,1.0,4550000.0
Toyota,Vitz,Automatic,Petrol,2003,4635000.0,0.0,4730000.0
Toyota,Vitz,Automatic,Petrol,2004,4774050.0,0.0,4910000.0
Toyota,Vitz,Automatic,Petrol,2005,4965012.0,0.0,5090000.0
Toyota,Vitz,Automatic,Petrol,2006,5163612.48,0.0,5270000.0
Toyota,Vitz,Automatic,Petrol,2007,5450000.0,10.0,5450000.0
Toyota,Vitz,Automatic,Petrol,2008,5575000.0,7.0,5575000.0
Toyota,Vitz,Automatic,Petrol,2009,6300000.0,1.0,5900000.0
Toyota,Vitz,Automatic,Petrol,2010,5500000.0,1.0,5900000.0
Toyota,Vitz,Automatic,Petrol,2011,5830000.0,0.0,6231666.666666667
Toyota,Vitz,Automatic,Petrol,2012,6179800.0,0.0,6563333.333333333
Toyota,Vitz,Automatic,Petrol,2013,6895000.0,2.0,6895000.0
Toyota,Vitz,Automatic,Petrol,2014,7308700.0,0.0,7247500.0
Toyota,Vitz,Automatic,Petrol,2015,7600000.0,11.0,7600000.0
Toyota,Vitz,Automatic,Petrol,2016,7837500.0,16.0,7837500.0
Toyota,Vitz,Automatic,Petrol,2017,8400000.0,9.0,8400000.0
Toyota,Vitz,Automatic,Petrol,2018,8875000.0,11.0,8875000.0
Toyota,Vitz,Manual,Petrol,2000,5675000.0,1.0,5675000.0
Toyota,Voxy,Automatic,Hybrid,2014,18000000.0,4.0,17900000.0
Toyota,Voxy,Automatic,Hybrid,2015,17500000.0,1.0,17900000.0
Toyota,Voxy,Automatic,Hybrid,2016,18900000.0,0.0,19238888.888888888
Toyota,Voxy,Automatic,Hybrid,2017,20412000.0,0.0,20577777.777777776
Toyota,Voxy,Automatic,Hybrid,2018,22044960.0,0.0,21916666.666666668
Toyota,Voxy,Automatic,Hybrid,2019,23808556.8,0.0,23255555.555555556
Toyota,Voxy,Automatic,Hybrid,2020,25713241.344000004,0.0,24594444.444444444
Toyota,Voxy,Automatic,Hybrid,2021,27770300.651520006,0.0,25933333.333333336
Toyota,Voxy,Automatic,Hybrid,2022,29991924.70364161,0.0,27272222.222222224
Toyota,Voxy,Automatic,Hybrid,2023,32391278.67993294,0.0,28611111.111111112
Toyota,Voxy,Automatic,Hybrid,2024,29950000.0,5.0,29950000.0
Toyota,Voxy,Automatic,Hybrid,2025,33950000.0,1.0,33950000.0
Toyota,Voxy,Automatic,Petrol,2014,17950000.0,1.0,17741666.666666668
Toyota,Voxy,Automatic,Petrol,2015,17637500.0,2.0,17741666.666666668
Toyota,Voxy,Automatic,Petrol,2016,19048500.0,0.0,19092592.592592593
Toyota,Voxy,Automatic,Petrol,2017,20572380.0,0.0,20443518.51851852
Toyota,Voxy,Automatic,Petrol,2018,22218170.400000002,0.0,21794444.444444444
Toyota,Voxy,Automatic,Petrol,2019,23995624.032000005,0.0,23145370.370370373
Toyota,Voxy,Automatic,Petrol,2020,25915273.954560008,0.0,24496296.2962963
Toyota,Voxy,Automatic,Petrol,2021,27988495.87092481,0.0,25847222.222222224
Toyota,Voxy,Automatic,Petrol,2022,30227575.5405988,0.0,27198148.14814815
Toyota,Voxy,Automatic,Petrol,2023,32645781.583846703,0.0,28549074.074074075
Toyota,Voxy,Automatic,Petrol,2024,29900000.0,1.0,29900000.0
Toyota,Yaris,Automatic,Hybrid,2022,12162500.0,2.0,12162500.0
Toyota,Yaris,Automatic,Hybrid,2023,17900000.0,3.0,17056250.0
Toyota,Yaris,Automatic,Hybrid,2024,16550000.0,5.0,17056250.0
Toyota,Yaris,Automatic,Hybrid,2025,19000000.0,11.0,19000000.0
Toyota,Yaris,Automatic,Petrol,2007,6725000.0,2.0,6725000.0
Toyota,Yaris,Automatic,Petrol,2008,7061250.0,0.0,7040000.0
Toyota,Yaris,Automatic,Petrol,2009,7414312.5,0.0,7355000.0
Toyota,Yaris,Automatic,Petrol,2010,7859171.25,0.0,7670000.0
Toyota,Yaris,Automatic,Petrol,2011,7985000.0,1.0,7985000.0
Toyota,Yaris,Automatic,Petrol,2012,8464100.0,0.0,8355381.944444444
Toyota,Yaris,Automatic,Petrol,2013,8971946.0,0.0,8725763.888888888
Toyota,Yaris,Automatic,Petrol,2014,9510262.76,0.0,9096145.833333334
Toyota,Yaris,Automatic,Petrol,2015,10175981.1532,0.0,9466527.777777778
Toyota,Yaris,Automatic,Petrol,2016,10990059.645456001,0.0,9836909.722222222
Toyota,Yaris,Automatic,Petrol,2017,11869264.417092482,0.0,10207291.666666668
Toyota,Yaris,Automatic,Petrol,2018,12818805.570459882,0.0,10577673.611111112
Toyota,Yaris,Automatic,Petrol,2019,12950000.0,3.0,10948055.555555556
Toyota,Yaris,Automatic,Petrol,2020,10750000.0,5.0,10948055.555555556
Toyota,Yaris,Automatic,Petrol,2021,11610000.0,0.0,10948055.555555556
Toyota,Yaris,Automatic,Petrol,2022,10582500.0,4.0,10948055.555555556
Toyota,Yaris,Automatic,Petrol,2023,10800000.0,24.0,10948055.555555556
Toyota,Yaris,Automatic,Petrol,2024,11370000.0,10.0,11370000.0
Toyota,Yaris,Automatic,Petrol,2025,18150000.0,10.0,18150000.0
Toyota,Yaris,Tiptronic,Hybrid,2025,20000000.0,3.0,20000000.0
Toyota,Yaris,Tiptronic,Petrol,2023,10450000.0,1.0,10450000.0
