Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Daihatsu,Mira,Automatic,Petrol,2006,4495000.0,1.0,4315200.0
Daihatsu,Mira,Automatic,Petrol,2007,4674800.0,0.0,4423677.777777778
Daihatsu,Mira,Automatic,Petrol,2008,4861792.0,0.0,4532155.555555556
Daihatsu,Mira,Automatic,Petrol,2009,5056263.680000001,0.0,4640633.333333333
Daihatsu,Mira,Automatic,Petrol,2010,5359639.5008000005,0.0,4749111.111111111
Daihatsu,Mira,Automatic,Petrol,2011,5681217.870848001,0.0,4857588.888888889
Daihatsu,Mira,Automatic,Petrol,2012,6022090.943098881,0.0,4966066.666666667
Daihatsu,Mira,Automatic,Petrol,2013,6383416.399684815,0.0,5074544.444444444
Daihatsu,Mira,Automatic,Petrol,2014,6766421.383665904,0.0,5183022.222222222
Daihatsu,Mira,Automatic,Petrol,2015,5690000.0,3.0,5291500.0
Daihatsu,Mira,Automatic,Petrol,2016,5450000.0,3.0,5291500.0
Daihatsu,Mira,Automatic,Petrol,2017,5950000.0,3.0,5652500.0
Daihatsu,Mira,Automatic,Petrol,2018,6366500.0,0.0,5810833.333333333
Daihatsu,Mira,Automatic,Petrol,2019,6812155.0,0.0,5969166.666666667
Daihatsu,Mira,Automatic,Petrol,2020,7357127.4,0.0,6127500.0
Daihatsu,Mira,Automatic,Petrol,2021,7945697.592000001,0.0,6285833.333333333
Daihatsu,Mira,Automatic,Petrol,2022,8581353.399360001,0.0,6444166.666666667
Daihatsu,Mira,Automatic,Petrol,2023,6950000.0,23.0,6602500.0
Daihatsu,Mira,Automatic,Petrol,2024,7320000.0,8.0,6954000.0
Daihatsu,Mira,Automatic,Petrol,2025,7975000.0,2.0,7496500.0
Daihatsu,Other Model,Automatic,Petrol,2023,8900000.0,3.0,8365999.999999999
Daihatsu,Other Model,Automatic,Petrol,2024,9450000.0,17.0,8883000.0
Daihatsu,Other Model,Automatic,Petrol,2025,10345000.0,2.0,9620850.0
Honda,Vezel,Tiptronic,Hybrid,2018,14500000.0,1.0,13485000.0
Honda,Vezel,Tiptronic,Hybrid,2019,15660000.000000002,0.0,15018069.23076923
Honda,Vezel,Tiptronic,Hybrid,2020,16912800.000000004,0.0,16551138.46153846
Honda,Vezel,Tiptronic,Hybrid,2021,18265824.000000004,0.0,18084207.692307692
Honda,Vezel,Tiptronic,Hybrid,2022,19727089.920000006,0.0,19617276.92307692
Honda,Vezel,Tiptronic,Hybrid,2023,22950000.0,5.0,21150346.153846152
Honda,Vezel,Tiptronic,Hybrid,2024,23150000.0,6.0,21150346.153846152
Honda,Vezel,Tiptronic,Hybrid,2025,21000000.0,2.0,21150346.153846152
Hyundai,Accent,Automatic,Petrol,2001,2450000.0,3.0,2376500.0
Hyundai,Accent,Manual,Petrol,2000,2400000.0,1.0,2244337.5
Hyundai,Accent,Manual,Petrol,2001,2400000.0,5.0,2244337.5
Hyundai,Accent,Manual,Petrol,2002,2472000.0,0.0,2244337.5
Hyundai,Accent,Manual,Petrol,2003,2546160.0,0.0,2244337.5
Hyundai,Accent,Manual,Petrol,2004,2622544.8000000003,0.0,2244337.5
Hyundai,Accent,Manual,Petrol,2005,2727446.592,0.0,2244337.5
Hyundai,Accent,Manual,Petrol,2006,2055000.0,2.0,2244337.5
Hyundai,Grand i10,Automatic,Petrol,2016,5625000.0,1.0,5343750.0
Hyundai,Grand i10,Automatic,Petrol,2017,6025000.0,2.0,5723750.0
Hyundai,Grand i10,Automatic,Petrol,2018,6500000.0,1.0,6175000.0
Hyundai,Grand i10,Automatic,Petrol,2019,6955000.0,0.0,6444000.0
Hyundai,Grand i10,Automatic,Petrol,2020,7511400.000000001,0.0,6713000.0
Hyundai,Grand i10,Automatic,Petrol,2021,8112312.000000002,0.0,6982000.0
Hyundai,Grand i10,Automatic,Petrol,2022,8761296.960000003,0.0,7251000.0
Hyundai,Grand i10,Automatic,Petrol,2023,8000000.0,1.0,7520000.0
Hyundai,Grand i10,Automatic,Petrol,2024,9439999.0,7.0,8873599.059999999
Hyundai,Grand i10,Tiptronic,Petrol,2016,6550000.0,1.0,6056250.0
Hyundai,Grand i10,Tiptronic,Petrol,2017,6200000.0,1.0,6056250.0
Hyundai,Grand i10,Tiptronic,Petrol,2018,6634000.0,0.0,6458728.571428572
Hyundai,Grand i10,Tiptronic,Petrol,2019,7098380.0,0.0,6861207.142857143
Hyundai,Grand i10,Tiptronic,Petrol,2020,7666250.4,0.0,7263685.714285715
Hyundai,Grand i10,Tiptronic,Petrol,2021,8279550.432000001,0.0,7666164.285714285
Hyundai,Grand i10,Tiptronic,Petrol,2022,8941914.466560002,0.0,8068642.857142857
Hyundai,Grand i10,Tiptronic,Petrol,2023,9657267.623884803,0.0,8471121.42857143
Hyundai,Grand i10,Tiptronic,Petrol,2024,9440000.0,5.0,8873600.0
Hyundai,Grand i10,Tiptronic,Petrol,2025,9440000.0,5.0,8873600.0
Hyundai,Other Model,Automatic,Petrol,2000,2200000.0,1.0,2134000.0
Hyundai,Other Model,Automatic,Petrol,2001,2495000.0,1.0,2420150.0
Hyundai,Other Model,Automatic,Petrol,2002,2569850.0,0.0,2492754.5
Hyundai,Other Model,Automatic,Petrol,2003,2646945.5,0.0,2567537.135
Hyundai,Other Model,Automatic,Petrol,2004,2726353.865,0.0,2644563.24905
Hyundai,Other Model,Automatic,Petrol,2005,2835408.0196,0.0,2750345.779012
Hyundai,Other Model,Automatic,Petrol,2006,2948824.3403840004,0.0,2860359.6101724803
Hyundai,Other Model,Automatic,Petrol,2007,3066777.3139993604,0.0,2944106.221439386
Hyundai,Other Model,Automatic,Petrol,2008,3189448.406559335,0.0,3061870.4702969617
Hyundai,Other Model,Automatic,Petrol,2009,3317026.3428217084,0.0,3184345.28910884
Hyundai,Other Model,Automatic,Petrol,2010,3482877.659962794,0.0,3343562.553564282
Hyundai,Other Model,Automatic,Petrol,2011,3657021.542960934,0.0,3510740.6812424962
Hyundai,Other Model,Automatic,Petrol,2012,3839872.6201089807,0.0,3686277.7153046215
Hyundai,Other Model,Automatic,Petrol,2013,4031866.25111443,0.0,3870591.6010698527
Hyundai,Other Model,Automatic,Petrol,2014,4233459.563670152,0.0,4064121.1811233456
Hyundai,Other Model,Automatic,Petrol,2015,4487467.137490361,0.0,4307968.451990746
Hyundai,Other Model,Automatic,Petrol,2016,4756715.165739783,0.0,4566446.559110192
Hyundai,Other Model,Automatic,Petrol,2017,11000000.0,1.0,10230000.0
Hyundai,Other Model,Manual,Petrol,2003,2175000.0,1.0,2109750.0
Hyundai,Santa Fe,Automatic,Diesel,2014,15125000.0,2.0,14066250.0
Hyundai,Santa Fe,Automatic,Hybrid,2025,35500000.0,1.0,33015000.0
Hyundai,Santa Fe,Automatic,Petrol,2004,3950000.0,1.0,3792000.0
Hyundai,Santa Fe,Manual,Petrol,2007,7500000.0,1.0,7050000.0
Hyundai,Santa Fe,Tiptronic,Diesel,2008,7250000.0,1.0,6887500.0
Hyundai,Santa Fe,Tiptronic,Hybrid,2025,35500000.0,11.0,33015000.0
Hyundai,Santa Fe,Tiptronic,Petrol,2025,35500000.0,2.0,33015000.0
Kia,Other Model,Manual,Petrol,2000,1275000.0,1.0,1236750.0
Kia,Sorento,Automatic,Diesel,2008,6700000.0,1.0,6365000.0
Kia,Sorento,Automatic,Diesel,2009,7035000.0,0.0,8234583.333333333
Kia,Sorento,Automatic,Diesel,2010,7457100.0,0.0,10104166.666666666
Kia,Sorento,Automatic,Diesel,2011,12875000.0,4.0,11973750.0
Kia,Sorento,Automatic,Diesel,2012,14000000.0,2.0,13020000.0
Kia,Sorento,Automatic,Diesel,2013,17500000.0,1.0,15577500.0
Kia,Sorento,Automatic,Diesel,2014,16000000.0,1.0,15577500.0
Kia,Sorento,Automatic,Diesel,2015,24900000.0,4.0,23157000.0
Kia,Sorento,Automatic,Diesel,2016,26892000.0,0.0,25668000.0
Kia,Sorento,Automatic,Diesel,2017,29043360.000000004,0.0,28179000.0
Kia,Sorento,Automatic,Diesel,2018,33000000.0,1.0,30690000.0
Kia,Sorento,Automatic,Petrol,2011,12000000.0,3.0,11160000.0
Kia,Sorento,Tiptronic,Diesel,2012,13500000.0,1.0,12555000.0
Kia,Sorento,Tiptronic,Diesel,2013,17500000.0,1.0,16065750.0
Kia,Sorento,Tiptronic,Diesel,2014,17200000.0,3.0,16065750.0
Kia,Sorento,Tiptronic,Diesel,2015,18576000.0,0.0,21750375.0
Kia,Sorento,Tiptronic,Diesel,2016,29500000.0,1.0,27435000.0
Kia,Sorento,Tiptronic,Diesel,2017,30000000.0,1.0,27900000.0
Kia,Sportage,Automatic,Diesel,2007,6750000.0,1.0,6412500.0
Kia,Sportage,Automatic,Diesel,2008,7087500.0,0.0,7315500.0
Kia,Sportage,Automatic,Diesel,2009,7441875.0,0.0,8218500.0
Kia,Sportage,Automatic,Diesel,2010,7888387.5,0.0,9121500.0
Kia,Sportage,Automatic,Diesel,2011,8361690.75,0.0,10024500.0
Kia,Sportage,Automatic,Diesel,2012,11750000.0,1.0,10927500.0
Kia,Sportage,Automatic,Diesel,2013,12572500.0,0.0,11036000.0
Kia,Sportage,Automatic,Diesel,2014,13452575.0,0.0,11144500.0
Kia,Sportage,Automatic,Diesel,2015,12100000.0,2.0,11253000.0
Kia,Sportage,Automatic,Petrol,2000,2950000.0,1.0,2861500.0
Kia,Sportage,Automatic,Petrol,2001,3038500.0,0.0,3469450.3496503495
Kia,Sportage,Automatic,Petrol,2002,3129655.0,0.0,4077400.699300699
Kia,Sportage,Automatic,Petrol,2003,3223544.65,0.0,4685351.048951048
Kia,Sportage,Automatic,Petrol,2004,3320250.9895,0.0,5293301.398601398
Kia,Sportage,Automatic,Petrol,2005,3453061.0290800002,0.0,5901251.748251747
Kia,Sportage,Automatic,Petrol,2006,3591183.4702432,0.0,6509202.097902098
Kia,Sportage,Automatic,Petrol,2007,3734830.8090529284,0.0,7117152.447552447
Kia,Sportage,Automatic,Petrol,2008,3884224.0414150455,0.0,7725102.797202797
Kia,Sportage,Automatic,Petrol,2009,4039593.0030716476,0.0,8333053.146853146
Kia,Sportage,Automatic,Petrol,2010,4241572.65322523,0.0,8941003.496503495
Kia,Sportage,Automatic,Petrol,2011,10290000.0,12.0,9548953.846153846
Kia,Sportage,Automatic,Petrol,2012,10000000.0,1.0,9548953.846153846
Kia,Sportage,Automatic,Petrol,2013,10700000.0,0.0,10625965.384615384
Kia,Sportage,Automatic,Petrol,2014,11449000.0,0.0,11702976.923076924
Kia,Sportage,Automatic,Petrol,2015,12364920.0,0.0,12779988.461538462
Kia,Sportage,Automatic,Petrol,2016,14900000.0,1.0,13857000.0
Kia,Sportage,Manual,Petrol,2011,9000000.0,1.0,8460000.0
Kia,Sportage,Tiptronic,Petrol,2011,10500000.0,1.0,9765000.0
Mahindra,KUV 100,Automatic,Diesel,2024,6495000.0,6.0,6170250.0
Mahindra,KUV 100,Automatic,Diesel,2025,6495000.0,62.0,6170250.0
Mahindra,KUV 100,Manual,Petrol,2020,5250000.0,1.0,4987500.0
Mahindra,KUV 100,Manual,Petrol,2021,5747500.0,2.0,5460125.0
Mahindra,KUV 100,Manual,Petrol,2022,6275000.0,3.0,5961250.0
Mazda,Other Model,Manual,Petrol,1995,1446000.0,1.0,1402620.0
Mazda,Other Model,Manual,Petrol,1996,1489380.0,0.0,1444698.5999999999
Mazda,Other Model,Manual,Petrol,1997,1534061.4000000001,0.0,1488039.5580000002
Mazda,Other Model,Manual,Petrol,1998,1580083.242,0.0,1532680.74474
Mazda,Other Model,Manual,Petrol,1999,1627485.7392600002,0.0,1578661.1670822
Mazda,Other Model,Manual,Petrol,2000,1676310.3114378003,0.0,1626021.0020946662
Mazda,Other Model,Manual,Petrol,2001,1726599.6207809343,0.0,1674801.6321575062
Mazda,Other Model,Manual,Petrol,2002,1778397.6094043625,0.0,1725045.6811222315
Mazda,Other Model,Manual,Petrol,2003,1831749.5376864935,0.0,1776797.0515558987
Mazda,Other Model,Manual,Petrol,2004,1886702.0238170882,0.0,1830100.9631025756
Mazda,Other Model,Manual,Petrol,2005,1962170.104769772,0.0,1903305.0016266787
Mazda,Other Model,Manual,Petrol,2006,2040656.908960563,0.0,1979437.201691746
Mazda,Other Model,Manual,Petrol,2007,5875000.0,1.0,5581250.0
Mazda,Other Model,Tiptronic,Petrol,2009,7200000.0,1.0,6840000.0
Micro,Other Model,Automatic,Petrol,2023,18400000.0,3.0,17112000.0
Micro,Other Model,Manual,Petrol,2008,1600000.0,1.0,1552000.0
Micro,Other Model,Manual,Petrol,2009,1664000.0,0.0,1614080.0
Micro,Other Model,Manual,Petrol,2010,1747200.0,0.0,1694784.0
Micro,Other Model,Manual,Petrol,2011,1850000.0,1.0,1794500.0
Micro,Panda,Manual,Petrol,2011,2175000.0,4.0,2109750.0
Micro,Panda,Manual,Petrol,2012,2477500.0,2.0,2403175.0
Micro,Panda,Manual,Petrol,2013,2707500.0,2.0,2626275.0
Micro,Panda,Manual,Petrol,2014,2847500.0,2.0,2762075.0
Micro,Panda,Manual,Petrol,2015,2895000.0,11.0,2808150.0
Micro,Panda,Manual,Petrol,2016,2900000.0,3.0,2813000.0
Micro,Panda,Manual,Petrol,2017,3190000.0,1.0,3062400.0
Micro,Rexton,Automatic,Diesel,2008,7700000.0,4.0,7238000.0
Micro,Rexton,Automatic,Diesel,2009,8085000.0,0.0,7599900.0
Micro,Rexton,Automatic,Diesel,2010,8570100.0,0.0,8055894.0
Micro,Rexton,Automatic,Diesel,2011,9084306.0,0.0,8539247.639999999
Micro,Rexton,Automatic,Diesel,2012,9629364.360000001,0.0,9051602.4984
Micro,Rexton,Automatic,Diesel,2013,10207126.221600002,0.0,9492627.386088002
Micro,Rexton,Automatic,Diesel,2014,10921625.057112003,0.0,10157111.303114163
Micro,Rexton,Automatic,Diesel,2015,13825000.0,2.0,12857250.0
Micro,Rexton,Automatic,Diesel,2016,14000000.0,2.0,13020000.0
Micro,Rexton,Tiptronic,Diesel,2008,7250000.0,1.0,6887500.0
Micro,Rexton,Tiptronic,Diesel,2009,7900000.0,1.0,7426000.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2018,16950000.0,2.0,15763500.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2019,17492500.0,4.0,16268025.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2020,18600000.0,2.0,17298000.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2021,20088000.0,0.0,17639000.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2022,21695040.0,0.0,17980000.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2023,19700000.0,2.0,18321000.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2024,21500000.0,1.0,19995000.0
Mitsubishi,Eclipse Cross,Manual,Petrol,2018,19500000.0,1.0,18135000.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2018,15990000.0,3.0,14870700.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2019,19000000.0,1.0,17670000.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2020,20520000.0,0.0,18251250.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2021,22161600.0,0.0,18832500.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2022,23934528.0,0.0,19413750.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2023,21500000.0,1.0,19995000.0
Mitsubishi,Lancer,Automatic,Petrol,2010,11200000.0,1.0,10416000.0
Mitsubishi,Lancer,Automatic,Petrol,2011,16590000.0,1.0,11229350.0
Mitsubishi,Lancer,Automatic,Petrol,2012,7400000.0,1.0,11229350.0
Mitsubishi,Lancer,Automatic,Petrol,2013,7844000.0,0.0,14724025.0
Mitsubishi,Lancer,Automatic,Petrol,2014,19590000.0,1.0,18218700.0
Mitsubishi,Lancer,Manual,Petrol,1995,1250000.0,3.0,1062150.0
Mitsubishi,Lancer,Manual,Petrol,1996,630000.0,1.0,1062150.0
Mitsubishi,Lancer,Manual,Petrol,1997,648900.0,0.0,1404075.0
Mitsubishi,Lancer,Manual,Petrol,1998,1800000.0,1.0,1746000.0
Mitsubishi,Lancer,Manual,Petrol,1999,3800000.0,1.0,3123666.6666666665
Mitsubishi,Lancer,Manual,Petrol,2000,2950000.0,2.0,3123666.6666666665
Mitsubishi,Lancer,Manual,Petrol,2001,5600000.0,1.0,5320000.0
Mitsubishi,Lancer,Manual,Petrol,2002,5824000.0,0.0,6669508.333333334
Mitsubishi,Lancer,Manual,Petrol,2003,12750000.0,1.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2004,13387500.0,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2005,8575000.0,2.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2006,14500000.0,1.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2007,6000000.0,1.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2008,6300000.0,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2009,6615000.0,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2010,7011900.0,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2011,7432614.0,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2012,7878570.840000001,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2013,8351285.090400001,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2014,8852362.195824001,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2015,9472027.549531681,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2016,10135069.4779989,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2017,10945875.036238812,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2018,11821545.039137919,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2019,12767268.642268952,0.0,8019016.666666667
Mitsubishi,Lancer,Manual,Petrol,2020,980000.0,1.0,8019016.666666667
Mitsubishi,Montero,Automatic,Diesel,2000,16500000.0,1.0,14678500.0
Mitsubishi,Montero,Automatic,Diesel,2001,17325000.0,0.0,14678500.0
Mitsubishi,Montero,Automatic,Diesel,2002,15900000.0,1.0,14678500.0
Mitsubishi,Montero,Automatic,Diesel,2003,14950000.0,1.0,14678500.0
Mitsubishi,Montero,Automatic,Diesel,2004,15697500.0,0.0,14980440.0
Mitsubishi,Montero,Automatic,Diesel,2005,16639350.0,0.0,15282380.0
Mitsubishi,Montero,Automatic,Diesel,2006,17637711.0,0.0,15584320.0
Mitsubishi,Montero,Automatic,Diesel,2007,18700000.0,2.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2008,19822000.0,0.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2009,21011320.0,0.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2010,22482112.400000002,0.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2011,16390000.0,3.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2012,16850000.0,5.0,15886260.0
Mitsubishi,Montero,Automatic,Diesel,2013,26000000.0,7.0,24063750.0
Mitsubishi,Montero,Automatic,Diesel,2014,25000000.0,1.0,24063750.0
Mitsubishi,Montero,Automatic,Diesel,2015,29500000.0,4.0,26319000.0
Mitsubishi,Montero,Automatic,Diesel,2016,23500000.0,1.0,26319000.0
Mitsubishi,Montero,Automatic,Diesel,2017,29500000.0,1.0,27435000.0
Mitsubishi,Montero,Automatic,Petrol,2001,11900000.0,1.0,11067000.0
Mitsubishi,Montero,Automatic,Petrol,2002,14940000.0,1.0,12351950.0
Mitsubishi,Montero,Automatic,Petrol,2003,12887500.0,4.0,12351950.0
Mitsubishi,Montero,Automatic,Petrol,2004,13200000.0,1.0,12351950.0
Mitsubishi,Montero,Automatic,Petrol,2005,15165000.0,2.0,13726800.0
Mitsubishi,Montero,Automatic,Petrol,2006,13950000.0,1.0,13726800.0
Mitsubishi,Montero,Automatic,Petrol,2007,19250000.0,4.0,17902500.0
Mitsubishi,Montero,Automatic,Petrol,2008,20405000.0,0.0,19633333.333333332
Mitsubishi,Montero,Automatic,Petrol,2009,21629300.0,0.0,21364166.666666668
Mitsubishi,Montero,Automatic,Petrol,2010,23143351.0,0.0,23095000.0
Mitsubishi,Montero,Automatic,Petrol,2011,24763385.57,0.0,24825833.333333332
Mitsubishi,Montero,Automatic,Petrol,2012,26496822.5599,0.0,26556666.666666664
Mitsubishi,Montero,Automatic,Petrol,2013,28351600.139093004,0.0,28287500.0
Mitsubishi,Montero,Automatic,Petrol,2014,30336212.148829516,0.0,30018333.333333332
Mitsubishi,Montero,Automatic,Petrol,2015,32763109.12073588,0.0,31749166.666666664
Mitsubishi,Montero,Automatic,Petrol,2016,36000000.0,1.0,33480000.0
Mitsubishi,Montero,Manual,Diesel,2001,11500000.0,1.0,10695000.0
Mitsubishi,Montero,Manual,Diesel,2002,12075000.0,0.0,11625000.0
Mitsubishi,Montero,Manual,Diesel,2003,12678750.0,0.0,12555000.0
Mitsubishi,Montero,Manual,Diesel,2004,13312687.5,0.0,13485000.0
Mitsubishi,Montero,Manual,Diesel,2005,14111448.75,0.0,14415000.0
Mitsubishi,Montero,Manual,Diesel,2006,14958135.675,0.0,15345000.0
Mitsubishi,Montero,Manual,Diesel,2007,15855623.815500002,0.0,16275000.0
Mitsubishi,Montero,Manual,Diesel,2008,16806961.24443,0.0,17205000.0
Mitsubishi,Montero,Manual,Diesel,2009,17815378.919095803,0.0,18135000.0
Mitsubishi,Montero,Manual,Diesel,2010,19062455.44343251,0.0,19065000.0
Mitsubishi,Montero,Manual,Diesel,2011,20396827.324472785,0.0,19995000.0
Mitsubishi,Montero,Manual,Diesel,2012,21824605.23718588,0.0,20925000.0
Mitsubishi,Montero,Manual,Diesel,2013,23500000.0,1.0,21855000.0
Mitsubishi,Montero,Manual,Diesel,2014,25145000.0,0.0,22343250.0
Mitsubishi,Montero,Manual,Diesel,2015,24550000.0,1.0,22831500.0
Mitsubishi,Montero,Tiptronic,Diesel,2001,15500000.0,1.0,14415000.0
Mitsubishi,Montero,Tiptronic,Diesel,2002,16275000.0,0.0,14598416.666666666
Mitsubishi,Montero,Tiptronic,Diesel,2003,17088750.0,0.0,14781833.333333334
Mitsubishi,Montero,Tiptronic,Diesel,2004,17943187.5,0.0,14965250.0
Mitsubishi,Montero,Tiptronic,Diesel,2005,19019778.75,0.0,15148666.666666666
Mitsubishi,Montero,Tiptronic,Diesel,2006,20160965.475,0.0,15332083.333333334
Mitsubishi,Montero,Tiptronic,Diesel,2007,18500000.0,1.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2008,19610000.0,0.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2009,20786600.0,0.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2010,22241662.0,0.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2011,23798578.34,0.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2012,15775000.0,2.0,15515500.0
Mitsubishi,Montero,Tiptronic,Diesel,2013,25800000.0,3.0,23994000.0
Mitsubishi,Montero,Tiptronic,Diesel,2014,27600000.0,2.0,25668000.0
Mitsubishi,Montero,Tiptronic,Diesel,2015,32500000.0,2.0,30225000.0
Mitsubishi,Montero,Tiptronic,Petrol,2004,13500000.0,1.0,12555000.0
Mitsubishi,Montero,Tiptronic,Petrol,2005,14310000.0,0.0,12741000.0
Mitsubishi,Montero,Tiptronic,Petrol,2006,13900000.0,1.0,12927000.0
Mitsubishi,Other Model,Automatic,Diesel,2012,15900000.0,1.0,14787000.0
Mitsubishi,Other Model,Automatic,Petrol,2000,5600000.0,1.0,4054375.0
Mitsubishi,Other Model,Automatic,Petrol,2001,2875000.0,1.0,4054375.0
Mitsubishi,Other Model,Manual,Petrol,2002,2500000.0,1.0,2425000.0
Mitsubishi,Other Model,Tiptronic,Diesel,2024,28500000.0,1.0,26505000.0
Mitsubishi,Outlander,Automatic,Hybrid,2013,13250000.0,3.0,12322500.0
Mitsubishi,Outlander,Automatic,Hybrid,2014,13475000.0,4.0,12531750.0
Mitsubishi,Outlander,Automatic,Hybrid,2015,15400000.0,6.0,14322000.0
Mitsubishi,Outlander,Automatic,Hybrid,2016,19850000.0,1.0,18460500.0
Mitsubishi,Outlander,Automatic,Hybrid,2017,21438000.0,0.0,19937340.0
Mitsubishi,Outlander,Automatic,Hybrid,2018,23153040.0,0.0,21532327.200000003
Mitsubishi,Outlander,Automatic,Hybrid,2019,25005283.200000003,0.0,23254913.376000006
Mitsubishi,Outlander,Automatic,Hybrid,2020,27005705.856000006,0.0,25115306.446080007
Mitsubishi,Outlander,Automatic,Hybrid,2021,29166162.32448001,0.0,27124530.96176641
Mitsubishi,Outlander,Automatic,Hybrid,2022,31499455.31043841,0.0,29294493.43870772
Mitsubishi,Outlander,Automatic,Hybrid,2023,34019411.73527349,0.0,31638052.913804345
Mitsubishi,Outlander,Automatic,Hybrid,2024,42200000.0,1.0,39246000.0
Mitsubishi,Outlander,Automatic,Petrol,2012,12400000.0,1.0,11532000.0
Mitsubishi,Outlander,Automatic,Petrol,2013,13268000.0,0.0,12339240.0
Mitsubishi,Outlander,Automatic,Petrol,2014,13750000.0,2.0,12787500.0
Mitsubishi,Outlander,Automatic,Petrol,2015,14700000.0,1.0,13671000.0
Mitsubishi,Outlander,Tiptronic,Hybrid,2015,16000000.0,1.0,14880000.0
Nissan,AD Wagon,Automatic,Diesel,1997,2500000.0,1.0,2376500.0
Nissan,AD Wagon,Automatic,Diesel,1998,2575000.0,0.0,2376500.0
Nissan,AD Wagon,Automatic,Diesel,1999,2652250.0,0.0,2376500.0
Nissan,AD Wagon,Automatic,Diesel,2000,2400000.0,1.0,2376500.0
Nissan,AD Wagon,Automatic,Petrol,1997,2290000.0,2.0,2221300.0
Nissan,AD Wagon,Automatic,Petrol,1998,2358700.0,0.0,2287939.0
Nissan,AD Wagon,Automatic,Petrol,1999,2950000.0,1.0,2861500.0
Nissan,AD Wagon,Automatic,Petrol,2000,3038500.0,0.0,2916960.0
Nissan,AD Wagon,Automatic,Petrol,2001,3300000.0,1.0,3168000.0
Nissan,AD Wagon,Automatic,Petrol,2002,3500000.0,1.0,3360000.0
Nissan,AD Wagon,Manual,Petrol,1998,1775000.0,2.0,1390333.3333333333
Nissan,AD Wagon,Manual,Petrol,1999,1828250.0,0.0,1390333.3333333333
Nissan,AD Wagon,Manual,Petrol,2000,1883097.5,0.0,1390333.3333333333
Nissan,AD Wagon,Manual,Petrol,2001,1939590.425,0.0,1390333.3333333333
Nissan,AD Wagon,Manual,Petrol,2002,1997778.13775,0.0,1390333.3333333333
Nissan,AD Wagon,Manual,Petrol,2003,750000.0,1.0,1390333.3333333333
Nissan,Dayz,Automatic,Hybrid,2017,5975000.0,1.0,5676250.0
Nissan,Dayz,Automatic,Hybrid,2018,6393250.0,0.0,6022708.333333333
Nissan,Dayz,Automatic,Hybrid,2019,6840777.5,0.0,6369166.666666667
Nissan,Dayz,Automatic,Hybrid,2020,7388039.7,0.0,6715625.0
Nissan,Dayz,Automatic,Hybrid,2021,7979082.876000001,0.0,7062083.333333333
Nissan,Dayz,Automatic,Hybrid,2022,8617409.506080002,0.0,7408541.666666666
Nissan,Dayz,Automatic,Hybrid,2023,8250000.0,1.0,7755000.0
Nissan,Dayz,Automatic,Hybrid,2024,8800000.0,2.0,8271999.999999999
Nissan,Dayz,Automatic,Petrol,2015,6490000.0,1.0,6065750.0
Nissan,Dayz,Automatic,Petrol,2016,6350000.0,3.0,6065750.0
